Filename: COCu_morse_fix_200_5k_adamW_LJ
Dataset size: 200
Target scaling: [8.841315589518457, -527.7487172369373]
Symmetry function parameters:
     G2_etas: [0.05       0.09653489 0.18637969 0.35984284 0.69474775 1.3413479
 2.58973734 5.        ]
     G2_rs_s: [0, 0, 0, 0, 0, 0, 0, 0]
     G4_etas: [0.005, 0.01]
     G4_zetas: [1.0, 4.0, 6.0]
     G4_gammas: [1.0, -1]
     cutoff: 5.876798323827276
Device: cpu
Model: FullNN(
  (elementwise_models): ModuleDict(
    (Cu): MLP(
      (model_net): Sequential(
        (0): Linear(in_features=96, out_features=30, bias=True)
        (1): Tanh()
        (2): Linear(in_features=30, out_features=30, bias=True)
        (3): Tanh()
        (4): Linear(in_features=30, out_features=30, bias=True)
        (5): Tanh()
        (6): Linear(in_features=30, out_features=1, bias=True)
      )
    )
    (O): MLP(
      (model_net): Sequential(
        (0): Linear(in_features=96, out_features=30, bias=True)
        (1): Tanh()
        (2): Linear(in_features=30, out_features=30, bias=True)
        (3): Tanh()
        (4): Linear(in_features=30, out_features=30, bias=True)
        (5): Tanh()
        (6): Linear(in_features=30, out_features=1, bias=True)
      )
    )
    (C): MLP(
      (model_net): Sequential(
        (0): Linear(in_features=96, out_features=30, bias=True)
        (1): Tanh()
        (2): Linear(in_features=30, out_features=30, bias=True)
        (3): Tanh()
        (4): Linear(in_features=30, out_features=30, bias=True)
        (5): Tanh()
        (6): Linear(in_features=30, out_features=1, bias=True)
      )
    )
  )
)
Architecture:
   Input Layer - 96
   # of Hidden Layers - 3
   Nodes/Layer - 30
Loss Function: <class 'amptorch.model.CustomLoss'>
Force coefficient: 0.04
Optimizer: <class 'torch.optim.adamw.AdamW'>
Learning Rate: 0.001
Batch Size: 25
Epochs: 1000
Shuffle: True
Train Split (k-fold if int, fraction if float): 5

Training initiated...
Epoch   EnergyRMSE    ForceRMSE    TrainLoss    ValidLoss     Dur
  292       0.0191       0.0929       0.0080       0.0071  1.7052
  293       0.0130       0.0941       0.0121       0.0052  1.7333
  294       0.0046       0.0939       0.0097       0.0037  1.6865
  295       0.0051       0.0972       0.0078       0.0040  1.6459
  296       0.0064       0.0946       0.0077       0.0040  1.8687
  297       0.0064       0.0946       0.0076       0.0040  1.7742
  298       0.0072       0.0928       0.0077       0.0040  1.7433
  299       0.0114       0.0960       0.0079       0.0050  1.6204
  300       0.0057       0.0927       0.0086       0.0038  1.6680
  301       0.0101       0.0933       0.0080       0.0045  1.7079
  302       0.0159       0.0956       0.0084       0.0062  1.7459
  303       0.0141       0.0972       0.0099       0.0058  1.7039
  304       0.0062       0.0948       0.0084       0.0040  1.8357
  305       0.0077       0.0946       0.0076       0.0042  1.7113
  306       0.0045       0.0935       0.0075       0.0037  1.7084
  307       0.0045       0.0935       0.0074       0.0037  1.7226
  308       0.0046       0.0934       0.0077       0.0037  1.6914
  309       0.0081       0.0933       0.0077       0.0041  1.7489
  310       0.0049       0.0923       0.0079       0.0037  1.6720
  311       0.0269       0.0912       0.0082       0.0106  1.7311
  312       0.0742       0.0922       0.0173       0.0584  1.6601
  313       0.1093       0.1144       0.0747       0.1248  1.6622
  314       0.1103       0.1020       0.0726       0.1258  1.6758
  315       0.0977       0.1041       0.0556       0.0998  1.6986
  316       0.0676       0.0961       0.0415       0.0494  1.7261
  317       0.0676       0.0961       0.0574       0.0494  1.6961
  318       0.0614       0.0968       0.0818       0.0414  1.7624
  319       0.1290       0.0988       0.0890       0.1703  1.6994
  320       0.0365       0.1044       0.0800       0.0176  1.7013
  321       0.0745       0.1163       0.0339       0.0610  1.6566
  322       0.0988       0.1041       0.0395       0.1020  1.6594
  323       0.0359       0.1057       0.0495       0.0173  1.6354
  324       0.0439       0.0988       0.0173       0.0232  1.6939
  325       0.0057       0.0966       0.0160       0.0041  1.8328
  326       0.0054       0.0969       0.0094       0.0040  1.7414
  327       0.0054       0.0969       0.0085       0.0040  1.6765
  328       0.0062       0.0972       0.0085       0.0042  1.6064
  329       0.0061       0.0980       0.0084       0.0042  1.7943
  330       0.0080       0.0961       0.0083       0.0043  1.7003
  331       0.0051       0.0952       0.0082       0.0039  1.8189
  332       0.0046       0.0968       0.0080       0.0040  1.7236
  333       0.0089       0.0949       0.0080       0.0044  1.7643
  334       0.0105       0.0966       0.0079       0.0048  1.6318
  335       0.0054       0.0946       0.0079       0.0039  1.7462
  336       0.0045       0.0947       0.0077       0.0038  1.6771
  337       0.0045       0.0947       0.0076       0.0038  1.7606
  338       0.0047       0.0949       0.0076       0.0038  1.6069
  339       0.0043       0.0948       0.0076       0.0038  1.7008
  340       0.0050       0.0952       0.0076       0.0039  1.6824
  341       0.0063       0.0944       0.0076       0.0040  1.6680
  342       0.0098       0.0949       0.0078       0.0046  1.7632
  343       0.0038       0.0942       0.0077       0.0037  1.7820
  344       0.0048       0.0941       0.0076       0.0038  1.7835
  345       0.0045       0.0935       0.0075       0.0037  1.6973
  346       0.0046       0.0937       0.0074       0.0037  1.6570
  347       0.0046       0.0937       0.0074       0.0037  1.6355
  348       0.0045       0.0938       0.0074       0.0037  1.7164
  349       0.0046       0.0936       0.0074       0.0037  1.8347
  350       0.0040       0.0943       0.0074       0.0037  1.7179
  351       0.0045       0.0936       0.0074       0.0037  1.6520
  352       0.0044       0.0950       0.0074       0.0038  1.7023
  353       0.0050       0.0934       0.0074       0.0037  1.8138
  354       0.0057       0.0944       0.0074       0.0039  1.6270
  355       0.0057       0.0932       0.0073       0.0038  1.5626
  356       0.0040       0.0933       0.0073       0.0036  1.7431
  357       0.0040       0.0933       0.0073       0.0036  1.8098
  358       0.0055       0.0934       0.0073       0.0038  1.7222
  359       0.0060       0.0930       0.0072       0.0038  1.7738
  360       0.0056       0.0930       0.0072       0.0038  1.6798
  361       0.0047       0.0941       0.0073       0.0038  1.6773
  362       0.0071       0.0924       0.0073       0.0039  1.6812
  363       0.0041       0.0942       0.0072       0.0037  1.6498
  364       0.0043       0.0924       0.0072       0.0036  1.6485
  365       0.0042       0.0932       0.0072       0.0037  1.7319
  366       0.0046       0.0929       0.0071       0.0037  1.7254
  367       0.0046       0.0929       0.0071       0.0037  1.6770
  368       0.0042       0.0928       0.0071       0.0036  1.6767
  369       0.0040       0.0930       0.0071       0.0036  1.6966
  370       0.0050       0.0928       0.0071       0.0037  1.7373
  371       0.0048       0.0929       0.0071       0.0037  1.6913
  372       0.0056       0.0928       0.0071       0.0038  1.6646
  373       0.0048       0.0921       0.0071       0.0036  1.6891
  374       0.0083       0.0925       0.0072       0.0041  1.6726
  375       0.0062       0.0920       0.0071       0.0038  1.7377
  376       0.0042       0.0920       0.0070       0.0036  1.7261
  377       0.0042       0.0920       0.0070       0.0036  1.7079
  378       0.0057       0.0921       0.0070       0.0037  1.7220
  379       0.0062       0.0925       0.0070       0.0038  1.6788
  380       0.0045       0.0915       0.0070       0.0035  1.6893
  381       0.0077       0.0923       0.0070       0.0040  1.7170
  382       0.0042       0.0931       0.0071       0.0036  1.8031
  383       0.0050       0.0916       0.0071       0.0036  1.8328
  384       0.0075       0.0912       0.0070       0.0039  1.7866
  385       0.0067       0.0927       0.0072       0.0039  1.6762
  386       0.0078       0.0924       0.0071       0.0040  1.6143
  387       0.0078       0.0924       0.0071       0.0040  1.7060
  388       0.0051       0.0915       0.0071       0.0036  1.7192
  389       0.0085       0.0920       0.0073       0.0041  1.6625
  390       0.0095       0.0914       0.0073       0.0042  1.7059
  391       0.0064       0.0950       0.0071       0.0040  1.6748
  392       0.0069       0.0966       0.0070       0.0042  1.7048
  393       0.0045       0.0912       0.0069       0.0035  1.6743
  394       0.0074       0.0916       0.0069       0.0039  1.6360
  395       0.0052       0.0914       0.0068       0.0036  1.7571
  396       0.0042       0.0913       0.0068       0.0035  1.8255
  397       0.0042       0.0913       0.0068       0.0035  1.6931
  398       0.0054       0.0912       0.0067       0.0036  1.6562
  399       0.0052       0.0915       0.0067       0.0036  1.6346
  400       0.0045       0.0909       0.0068       0.0035  1.7352
  401       0.0080       0.0914       0.0068       0.0040  1.6639
  402       0.0091       0.0910       0.0071       0.0041  1.7263
  403       0.0085       0.0910       0.0072       0.0040  1.7517
  404       0.0127       0.0926       0.0073       0.0050  1.6851
  405       0.0167       0.0913       0.0073       0.0061  1.6931
  406       0.0094       0.0915       0.0074       0.0042  1.6790
  407       0.0094       0.0915       0.0076       0.0042  1.7275
  408       0.0095       0.0916       0.0081       0.0043  1.7201
  409       0.0151       0.0909       0.0087       0.0056  1.7405
  410       0.0256       0.0926       0.0088       0.0100  1.8013
  411       0.0159       0.0901       0.0115       0.0058  1.7891
  412       0.0261       0.0923       0.0105       0.0102  1.7597
  413       0.0119       0.0884       0.0083       0.0045  1.7213
  414       0.0125       0.0896       0.0074       0.0048  1.6661
  415       0.0117       0.0894       0.0070       0.0046  1.6719
  416       0.0064       0.0892       0.0068       0.0036  1.7146
  417       0.0064       0.0892       0.0070       0.0036  1.7325
  418       0.0077       0.0895       0.0073       0.0038  1.7292
  419       0.0082       0.0899       0.0073       0.0039  1.6403
  420       0.0086       0.0914       0.0072       0.0041  1.7053
  421       0.0086       0.0903       0.0069       0.0040  1.7849
  422       0.0107       0.0906       0.0069       0.0044  1.6876
  423       0.0087       0.0918       0.0067       0.0041  1.6979
  424       0.0083       0.0913       0.0069       0.0040  1.7079
  425       0.0066       0.0904       0.0067       0.0037  1.6135
  426       0.0053       0.0902       0.0066       0.0035  1.7054
  427       0.0053       0.0902       0.0066       0.0035  1.6934
  428       0.0060       0.0904       0.0067       0.0036  1.7844
  429       0.0054       0.0900       0.0069       0.0035  1.8131
  430       0.0047       0.0904       0.0066       0.0035  1.6649
  431       0.0043       0.0900       0.0069       0.0034  1.6710
  432       0.0134       0.0895       0.0066       0.0050  1.7127
  433       0.0050       0.0900       0.0072       0.0035  1.7017
  434       0.0070       0.0902       0.0064       0.0037  1.6601
  435       0.0062       0.0895       0.0065       0.0036  1.6958
  436       0.0041       0.0896       0.0064       0.0034  1.6705
  437       0.0041       0.0896       0.0064       0.0034  1.7012
  438       0.0051       0.0897       0.0064       0.0035  1.7795
  439       0.0052       0.0896       0.0065       0.0035  1.8469
  440       0.0054       0.0906       0.0065       0.0036  1.7711
  441       0.0076       0.0896       0.0065       0.0038  1.7214
  442       0.0135       0.0907       0.0066       0.0051  1.6397
  443       0.0087       0.0898       0.0068       0.0040  1.7251
  444       0.0044       0.0891       0.0065       0.0034  1.7197
  445       0.0039       0.0908       0.0064       0.0035  1.7070
  446       0.0039       0.0896       0.0063       0.0034  1.6394
  447       0.0039       0.0896       0.0063       0.0034  1.7515
  448       0.0044       0.0890       0.0063       0.0034  1.6744
  449       0.0051       0.0892       0.0063       0.0034  1.7048
  450       0.0041       0.0893       0.0063       0.0034  1.6065
  451       0.0038       0.0893       0.0065       0.0033  1.7627
  452       0.0057       0.0890       0.0065       0.0035  1.7498
  453       0.0085       0.0894       0.0066       0.0039  1.7434
  454       0.0174       0.0909       0.0069       0.0064  1.7723
  455       0.0176       0.0881       0.0072       0.0062  1.6941
  456       0.0097       0.0888       0.0070       0.0041  1.7132
  457       0.0097       0.0888       0.0074       0.0041  1.6902
  458       0.0058       0.0894       0.0086       0.0035  1.6903
  459       0.0086       0.0890       0.0096       0.0039  1.7591
  460       0.0050       0.0893       0.0078       0.0034  1.6754
  461       0.0120       0.0912       0.0070       0.0048  1.6083
  462       0.0281       0.0905       0.0089       0.0112  1.7254
  463       0.0264       0.0905       0.0121       0.0102  1.6378
  464       0.0321       0.0868       0.0095       0.0133  1.7355
  465       0.0282       0.0888       0.0094       0.0111  1.8984
  466       0.0207       0.0885       0.0089       0.0074  1.8090
  467       0.0207       0.0885       0.0103       0.0074  1.7882
  468       0.0092       0.0868       0.0153       0.0039  1.7240
  469       0.0048       0.0875       0.0206       0.0033  1.6464
  470       0.0187       0.0899       0.0155       0.0067  1.7242
  471       0.0322       0.0885       0.0127       0.0135  1.7531
  472       0.0367       0.0945       0.0115       0.0170  1.7411
  473       0.0098       0.0920       0.0138       0.0043  1.6778
  474       0.0087       0.0887       0.0079       0.0039  1.7213
  475       0.0131       0.0907       0.0072       0.0050  1.7374
  476       0.0106       0.0898       0.0069       0.0043  1.7294
  477       0.0106       0.0898       0.0071       0.0043  1.6753
  478       0.0047       0.0884       0.0077       0.0033  1.8157
  479       0.0054       0.0880       0.0081       0.0034  1.6706
  480       0.0195       0.0877       0.0076       0.0069  1.6903
  481       0.0083       0.0867       0.0078       0.0037  1.7429
  482       0.0077       0.0888       0.0066       0.0038  1.6559
  483       0.0051       0.0889       0.0064       0.0034  1.7284
  484       0.0037       0.0886       0.0062       0.0033  1.6680
  485       0.0043       0.0883       0.0062       0.0033  1.7532
  486       0.0040       0.0881       0.0061       0.0033  1.7062
  487       0.0040       0.0881       0.0061       0.0033  1.6927
  488       0.0039       0.0883       0.0061       0.0033  1.7520
  489       0.0038       0.0881       0.0062       0.0033  1.7378
  490       0.0040       0.0875       0.0061       0.0032  1.7863
  491       0.0065       0.0875       0.0062       0.0035  1.7306
  492       0.0071       0.0882       0.0064       0.0036  1.7760
  493       0.0056       0.0887       0.0064       0.0035  1.7566
  494       0.0053       0.0883       0.0063       0.0034  1.7595
  495       0.0060       0.0873       0.0062       0.0034  1.6506
  496       0.0064       0.0875       0.0062       0.0035  1.6690
  497       0.0064       0.0875       0.0062       0.0035  1.6658
  498       0.0039       0.0879       0.0063       0.0032  1.7287
  499       0.0053       0.0884       0.0067       0.0034  1.7308
  500       0.0039       0.0892       0.0065       0.0033  1.7394
  501       0.0083       0.0910       0.0062       0.0040  1.7312
  502       0.0077       0.0898       0.0064       0.0038  1.7213
  503       0.0039       0.0887       0.0062       0.0033  1.6413
  504       0.0078       0.0876       0.0062       0.0037  1.7303
  505       0.0059       0.0871       0.0062       0.0034  1.7347
  506       0.0037       0.0876       0.0060       0.0032  1.6818
  507       0.0037       0.0876       0.0060       0.0032  1.7669
  508       0.0041       0.0877       0.0060       0.0032  1.7106
  509       0.0039       0.0873       0.0060       0.0032  2.0206
  510       0.0049       0.0871       0.0060       0.0033  2.9673
  511       0.0068       0.0879       0.0061       0.0036  3.0612
  512       0.0076       0.0890       0.0062       0.0037  3.0989
  513       0.0125       0.0880       0.0066       0.0047  2.8819
  514       0.0159       0.0873       0.0066       0.0056  2.9636
  515       0.0131       0.0885       0.0067       0.0048  3.0690
  516       0.0064       0.0879       0.0064       0.0035  2.8770
  517       0.0064       0.0879       0.0063       0.0035  3.2072
  518       0.0040       0.0873       0.0069       0.0032  3.2339
  519       0.0125       0.0874       0.0078       0.0046  2.8906
  520       0.0111       0.0881       0.0069       0.0043  2.3607
  521       0.0104       0.0875       0.0064       0.0041  1.7843
  522       0.0065       0.0893       0.0062       0.0036  1.7285
  523       0.0105       0.0893       0.0060       0.0043  1.6651
  524       0.0108       0.0869       0.0063       0.0042  1.5442
  525       0.0068       0.0873       0.0064       0.0035  1.5834
  526       0.0065       0.0871       0.0061       0.0035  1.6377
  527       0.0065       0.0871       0.0060       0.0035  1.5246
  528       0.0047       0.0870       0.0062       0.0033  1.5448
  529       0.0117       0.0866       0.0066       0.0044  1.5999
  530       0.0139       0.0878       0.0065       0.0050  1.6059
  531       0.0045       0.0871       0.0064       0.0032  1.5959
  532       0.0055       0.0878       0.0059       0.0034  1.5719
  533       0.0131       0.0885       0.0060       0.0049  1.5001
  534       0.0081       0.0868       0.0064       0.0037  1.6208
  535       0.0037       0.0870       0.0062       0.0032  1.6508
  536       0.0040       0.0867       0.0058       0.0032  1.5791
  537       0.0040       0.0867       0.0058       0.0032  1.5454
  538       0.0044       0.0867       0.0058       0.0032  1.6145
  539       0.0049       0.0869       0.0058       0.0033  1.6470
  540       0.0040       0.0860       0.0059       0.0031  1.6072
  541       0.0142       0.0865       0.0060       0.0050  1.6156
  542       0.0089       0.0852       0.0087       0.0037  1.5679
  543       0.0268       0.0903       0.0101       0.0105  1.6369
  544       0.0123       0.0881       0.0105       0.0046  1.5978
  545       0.0071       0.0901       0.0069       0.0038  1.5935
  546       0.0060       0.0886       0.0061       0.0035  1.5236
  547       0.0060       0.0886       0.0059       0.0035  1.5789
  548       0.0042       0.0881       0.0062       0.0033  1.5891
  549       0.0155       0.0874       0.0066       0.0055  1.6271
  550       0.0243       0.0863       0.0069       0.0089  1.6324
  551       0.0381       0.0885       0.0093       0.0177  1.6288
  552       0.0263       0.0897       0.0210       0.0102  1.5936
  553       0.0635       0.0925       0.0250       0.0437  1.6624
  554       0.0782       0.0896       0.0342       0.0643  1.5192
  555       0.0725       0.1009       0.0343       0.0567  1.5779
  556       0.0465       0.0858       0.0231       0.0246  1.5615
  557       0.0465       0.0858       0.0284       0.0246  1.5942
  558       0.0289       0.0856       0.0477       0.0113  1.6599
  559       0.0640       0.0887       0.0642       0.0441  1.5269
  560       0.0990       0.0962       0.0464       0.1016  1.5080
  561       0.0951       0.0957       0.0454       0.0941  1.5403
  562       0.0945       0.1023       0.0522       0.0935  1.5732
  563       0.0957       0.1075       0.0575       0.0962  1.5094
  564       0.0808       0.1068       0.0497       0.0699  1.5701
  565       0.0320       0.0958       0.0298       0.0139  1.6034
  566       0.0131       0.0929       0.0158       0.0052  1.6680
  567       0.0131       0.0929       0.0092       0.0052  1.5022
  568       0.0143       0.0932       0.0079       0.0055  1.4623
  569       0.0042       0.0949       0.0080       0.0038  1.6066
  570       0.0052       0.0920       0.0076       0.0037  1.6209
  571       0.0080       0.0919       0.0070       0.0040  1.5872
  572       0.0038       0.0916       0.0067       0.0035  1.5409
  573       0.0045       0.0917       0.0065       0.0036  1.6043
  574       0.0036       0.0898       0.0065       0.0034  1.5805
  575       0.0044       0.0901       0.0064       0.0034  1.6473
  576       0.0038       0.0897       0.0063       0.0034  1.6066
  577       0.0038       0.0897       0.0063       0.0034  1.5731
  578       0.0051       0.0897       0.0063       0.0035  1.5256
  579       0.0052       0.0895       0.0063       0.0035  1.5981
  580       0.0058       0.0900       0.0063       0.0036  1.5911
  581       0.0060       0.0889       0.0063       0.0035  1.5794
  582       0.0118       0.0904       0.0066       0.0047  1.6057
  583       0.0053       0.0888       0.0067       0.0034  1.5840
  584       0.0044       0.0889       0.0063       0.0034  1.5580
  585       0.0042       0.0891       0.0062       0.0034  1.5369
  586       0.0038       0.0890       0.0061       0.0033  1.5550
  587       0.0038       0.0890       0.0061       0.0033  1.5636
  588       0.0042       0.0887       0.0061       0.0033  1.6340
  589       0.0069       0.0887       0.0061       0.0036  1.5697
  590       0.0045       0.0886       0.0061       0.0033  1.5542
  591       0.0042       0.0884       0.0061       0.0033  1.5474
  592       0.0062       0.0891       0.0060       0.0036  1.5555
  593       0.0047       0.0880       0.0061       0.0033  1.6117
  594       0.0036       0.0878       0.0061       0.0032  1.5715
  595       0.0066       0.0887       0.0061       0.0036  1.5492
  596       0.0058       0.0883       0.0061       0.0034  1.5023
  597       0.0058       0.0883       0.0061       0.0034  1.5654
  598       0.0042       0.0881       0.0060       0.0033  1.6154
  599       0.0057       0.0880       0.0061       0.0034  1.5808
  600       0.0047       0.0882       0.0061       0.0033  1.5164
  601       0.0131       0.0876       0.0062       0.0048  1.6142
  602       0.0126       0.0882       0.0065       0.0047  1.6276
  603       0.0174       0.0893       0.0069       0.0062  1.5779
  604       0.0053       0.0877       0.0072       0.0034  1.5245
  605       0.0076       0.0879       0.0061       0.0037  1.4989
  606       0.0051       0.0878       0.0060       0.0033  1.5794
  607       0.0051       0.0878       0.0061       0.0033  1.6223
  608       0.0074       0.0880       0.0061       0.0036  1.5539
  609       0.0114       0.0885       0.0062       0.0044  1.5882
  610       0.0046       0.0874       0.0064       0.0033  1.6288
  611       0.0035       0.0876       0.0060       0.0032  1.6203
  612       0.0038       0.0892       0.0059       0.0033  1.6220
  613       0.0035       0.0877       0.0060       0.0032  1.5703
  614       0.0033       0.0880       0.0060       0.0032  1.5504
  615       0.0040       0.0883       0.0058       0.0033  1.6157
  616       0.0039       0.0875       0.0058       0.0032  1.5754
  617       0.0039       0.0875       0.0058       0.0032  1.6263
  618       0.0037       0.0874       0.0058       0.0032  1.5296
  619       0.0036       0.0875       0.0058       0.0032  1.5229
  620       0.0038       0.0875       0.0058       0.0032  1.8296
  621       0.0064       0.0871       0.0059       0.0035  1.8614
  622       0.0068       0.0876       0.0061       0.0035  1.7472
  623       0.0068       0.0873       0.0060       0.0035  1.8674
  624       0.0038       0.0872       0.0060       0.0032  1.7157
  625       0.0039       0.0872       0.0057       0.0032  1.8634
  626       0.0049       0.0872       0.0057       0.0033  1.7956
  627       0.0049       0.0872       0.0057       0.0033  1.7671
  628       0.0036       0.0871       0.0057       0.0032  1.7240
  629       0.0037       0.0870       0.0058       0.0032  1.6791
  630       0.0077       0.0870       0.0058       0.0036  1.8294
  631       0.0036       0.0873       0.0058       0.0032  1.7524
  632       0.0045       0.0868       0.0057       0.0032  1.8423
  633       0.0049       0.0873       0.0057       0.0033  1.6816
  634       0.0047       0.0875       0.0057       0.0033  1.9063
  635       0.0082       0.0865       0.0058       0.0037  1.7248
  636       0.0044       0.0867       0.0058       0.0032  1.7769
  637       0.0044       0.0867       0.0058       0.0032  1.7827
  638       0.0060       0.0866       0.0059       0.0034  1.8485
  639       0.0083       0.0866       0.0061       0.0037  1.7942
  640       0.0075       0.0883       0.0059       0.0037  1.8425
  641       0.0123       0.0859       0.0060       0.0045  1.7380
  642       0.0071       0.0869       0.0060       0.0035  1.7682
  643       0.0042       0.0871       0.0061       0.0032  1.7989
  644       0.0068       0.0861       0.0058       0.0034  1.6887
  645       0.0058       0.0859       0.0057       0.0033  1.7257
  646       0.0037       0.0861       0.0056       0.0031  1.7766
  647       0.0037       0.0861       0.0056       0.0031  1.7538
  648       0.0051       0.0864       0.0056       0.0032  1.7395
  649       0.0062       0.0857       0.0056       0.0033  1.7194
  650       0.0042       0.0858       0.0056       0.0031  1.6793
  651       0.0048       0.0859       0.0057       0.0032  1.7332
  652       0.0067       0.0864       0.0057       0.0034  1.6717
  653       0.0051       0.0865       0.0058       0.0032  1.8347
  654       0.0067       0.0859       0.0057       0.0034  1.8142
  655       0.0079       0.0877       0.0057       0.0037  1.8391
  656       0.0050       0.0858       0.0057       0.0032  1.7333
  657       0.0050       0.0858       0.0058       0.0032  1.7417
  658       0.0056       0.0860       0.0059       0.0033  1.7790
  659       0.0093       0.0857       0.0060       0.0038  1.6238
  660       0.0125       0.0859       0.0060       0.0045  1.7040
  661       0.0071       0.0848       0.0066       0.0034  1.8344
  662       0.0134       0.0852       0.0062       0.0047  1.7559
  663       0.0061       0.0865       0.0062       0.0034  1.8756
  664       0.0039       0.0851       0.0057       0.0030  1.7710
  665       0.0067       0.0857       0.0057       0.0034  1.8249
  666       0.0077       0.0857       0.0057       0.0035  1.8783
  667       0.0077       0.0857       0.0058       0.0035  1.6927
  668       0.0037       0.0861       0.0061       0.0031  1.7664
  669       0.0039       0.0855       0.0063       0.0031  1.7436
  670       0.0159       0.0862       0.0064       0.0055  1.8248
  671       0.0091       0.0854       0.0071       0.0037  1.7759
  672       0.0040       0.0852       0.0058       0.0031  1.7673
  673       0.0066       0.0847       0.0056       0.0033  1.8212
  674       0.0042       0.0861       0.0057       0.0031  1.9049
  675       0.0037       0.0856       0.0055       0.0031  1.7530
  676       0.0045       0.0858       0.0055       0.0032  1.7628
  677       0.0045       0.0858       0.0055       0.0032  1.6604
  678       0.0037       0.0855       0.0055       0.0031  1.8254
  679       0.0037       0.0868       0.0055       0.0032  1.7439
  680       0.0039       0.0864       0.0055       0.0031  1.8212
  681       0.0041       0.0890       0.0056       0.0033  1.6991
  682       0.0052       0.0905       0.0057       0.0035  1.6755
  683       0.0044       0.0893       0.0056       0.0034  1.6655
  684       0.0040       0.0912       0.0057       0.0035  1.7428
  685       0.0044       0.0864       0.0056       0.0032  1.7163
  686       0.0038       0.0859       0.0055       0.0031  1.8512
  687       0.0038       0.0859       0.0055       0.0031  1.6874
  688       0.0035       0.0853       0.0055       0.0030  1.8144
  689       0.0036       0.0859       0.0055       0.0031  1.7452
  690       0.0053       0.0850       0.0056       0.0032  1.7386
  691       0.0083       0.0860       0.0055       0.0036  1.7957
  692       0.0138       0.0857       0.0059       0.0048  1.7149
  693       0.0106       0.0873       0.0061       0.0042  1.7736
  694       0.0129       0.0864       0.0059       0.0047  1.6486
  695       0.0104       0.0850       0.0061       0.0040  1.8079
  696       0.0090       0.0852       0.0059       0.0037  1.7033
  697       0.0090       0.0852       0.0059       0.0037  1.7710
  698       0.0038       0.0847       0.0065       0.0030  1.6519
  699       0.0127       0.0857       0.0074       0.0046  1.7525
  700       0.0100       0.0852       0.0068       0.0039  1.7173
  701       0.0034       0.0853       0.0060       0.0030  1.8446
  702       0.0057       0.0865       0.0056       0.0033  1.6655
  703       0.0124       0.0858       0.0056       0.0045  1.8192
  704       0.0127       0.0858       0.0060       0.0046  1.6721
  705       0.0095       0.0844       0.0060       0.0037  1.7943
  706       0.0092       0.0849       0.0058       0.0037  1.7431
  707       0.0092       0.0849       0.0058       0.0037  1.7692
  708       0.0039       0.0845       0.0064       0.0030  1.8117
  709       0.0103       0.0853       0.0071       0.0040  1.7016
  710       0.0044       0.0861       0.0063       0.0032  1.8777
  711       0.0214       0.0889       0.0062       0.0077  1.7526
  712       0.0267       0.0863       0.0097       0.0101  1.8008
  713       0.0389       0.0876       0.0116       0.0182  1.6486
  714       0.0442       0.0880       0.0121       0.0226  1.6425
  715       0.0355       0.0848       0.0138       0.0155  1.6883
  716       0.0268       0.0854       0.0103       0.0101  1.7333
  717       0.0268       0.0854       0.0120       0.0101  1.7282
  718       0.0052       0.0844       0.0187       0.0031  1.8073
  719       0.0114       0.0848       0.0273       0.0042  1.8017
  720       0.0282       0.0907       0.0197       0.0113  1.7311
  721       0.0405       0.0857       0.0158       0.0193  1.7036
  722       0.0131       0.0855       0.0119       0.0047  1.6091
  723       0.0157       0.0871       0.0065       0.0055  1.8689
  724       0.0216       0.0859       0.0068       0.0076  1.7049
  725       0.0148       0.0870       0.0068       0.0052  1.7954
  726       0.0119       0.0858       0.0065       0.0044  1.7438
  727       0.0119       0.0858       0.0067       0.0044  1.8535
  728       0.0099       0.0858       0.0074       0.0039  1.6666
  729       0.0109       0.0855       0.0085       0.0041  1.7590
  730       0.0244       0.0854       0.0075       0.0089  1.6504
  731       0.0165       0.0881       0.0089       0.0058  1.6770
  732       0.0250       0.0873       0.0084       0.0093  1.6841
  733       0.0144       0.0859       0.0072       0.0050  1.7974
  734       0.0191       0.0863       0.0065       0.0066  1.7243
  735       0.0200       0.0850       0.0068       0.0069  1.8436
  736       0.0149       0.0850       0.0070       0.0051  1.6857
  737       0.0149       0.0850       0.0075       0.0051  1.6143
  738       0.0130       0.0848       0.0089       0.0046  1.7091
  739       0.0122       0.0844       0.0104       0.0043  1.7011
  740       0.0271       0.0850       0.0091       0.0102  1.6745
  741       0.0088       0.0846       0.0115       0.0036  1.6432
  742       0.0259       0.0844       0.0079       0.0096  1.8482
  743       0.0164       0.0871       0.0085       0.0057  1.7277
  744       0.0195       0.0868       0.0070       0.0068  1.6234
  745       0.0187       0.0848       0.0068       0.0064  1.6055
  746       0.0137       0.0851       0.0066       0.0048  1.6457
  747       0.0137       0.0851       0.0073       0.0048  1.7527
  748       0.0111       0.0853       0.0082       0.0041  1.7218
  749       0.0146       0.0867       0.0095       0.0051  1.7291
  750       0.0272       0.0843       0.0083       0.0103  1.7426
  751       0.0142       0.0868       0.0108       0.0050  1.7063
  752       0.0251       0.0844       0.0081       0.0092  1.8030
  753       0.0182       0.0844       0.0084       0.0062  1.6169
  754       0.0254       0.0844       0.0082       0.0093  1.7898
  755       0.0236       0.0864       0.0077       0.0086  1.7192
  756       0.0179       0.0850       0.0074       0.0061  1.7878
