Filename: COCu_morse_fix_200_5k_adamW_LJ_100_iter_2
Dataset size: 400
Target scaling: [8.841315589518457, -527.7487172369373]
Symmetry function parameters:
     G2_etas: [0.05       0.09653489 0.18637969 0.35984284 0.69474775 1.3413479
 2.58973734 5.        ]
     G2_rs_s: [0, 0, 0, 0, 0, 0, 0, 0]
     G4_etas: [0.005, 0.01]
     G4_zetas: [1.0, 4.0, 6.0]
     G4_gammas: [1.0, -1]
     cutoff: 5.876798323827276
Device: cpu
Model: FullNN(
  (elementwise_models): ModuleDict(
    (Cu): MLP(
      (model_net): Sequential(
        (0): Linear(in_features=96, out_features=30, bias=True)
        (1): Tanh()
        (2): Linear(in_features=30, out_features=30, bias=True)
        (3): Tanh()
        (4): Linear(in_features=30, out_features=30, bias=True)
        (5): Tanh()
        (6): Linear(in_features=30, out_features=1, bias=True)
      )
    )
    (O): MLP(
      (model_net): Sequential(
        (0): Linear(in_features=96, out_features=30, bias=True)
        (1): Tanh()
        (2): Linear(in_features=30, out_features=30, bias=True)
        (3): Tanh()
        (4): Linear(in_features=30, out_features=30, bias=True)
        (5): Tanh()
        (6): Linear(in_features=30, out_features=1, bias=True)
      )
    )
    (C): MLP(
      (model_net): Sequential(
        (0): Linear(in_features=96, out_features=30, bias=True)
        (1): Tanh()
        (2): Linear(in_features=30, out_features=30, bias=True)
        (3): Tanh()
        (4): Linear(in_features=30, out_features=30, bias=True)
        (5): Tanh()
        (6): Linear(in_features=30, out_features=1, bias=True)
      )
    )
  )
)
Architecture:
   Input Layer - 96
   # of Hidden Layers - 3
   Nodes/Layer - 30
Loss Function: <class 'amptorch.model.CustomLoss'>
Force coefficient: 0.04
Optimizer: <class 'torch.optim.adamw.AdamW'>
Learning Rate: 0.001
Batch Size: 50
Epochs: 1000
Shuffle: True
Train Split (k-fold if int, fraction if float): 5

Training initiated...
Epoch   EnergyRMSE    ForceRMSE    TrainLoss    ValidLoss     Dur
  311       0.0095       0.0975       0.0228       0.0094  3.2402
  312       0.0141       0.0932       0.0178       0.0109  3.1366
  313       0.0050       0.0954       0.0186       0.0078  3.2513
  314       0.0078       0.0981       0.0167       0.0089  3.2518
  315       0.0064       0.0949       0.0165       0.0080  3.2359
  316       0.0058       0.0954       0.0164       0.0080  3.2812
  317       0.0058       0.0954       0.0164       0.0080  3.0931
  318       0.0058       0.0960       0.0164       0.0080  3.1867
  319       0.0049       0.0950       0.0164       0.0077  3.1440
  320       0.0049       0.0957       0.0164       0.0078  3.2616
  321       0.0052       0.0961       0.0170       0.0079  3.2106
  322       0.0215       0.0934       0.0176       0.0162  3.2425
  323       0.0056       0.0958       0.0208       0.0080  3.3119
  324       0.0114       0.0937       0.0165       0.0096  3.0888
  325       0.0053       0.0949       0.0165       0.0078  3.2150
  326       0.0069       0.0943       0.0160       0.0081  3.1978
  327       0.0069       0.0943       0.0160       0.0081  3.2503
  328       0.0071       0.0947       0.0161       0.0082  3.3447
  329       0.0103       0.0944       0.0162       0.0092  3.2981
  330       0.0047       0.0938       0.0165       0.0075  3.1661
  331       0.0172       0.0930       0.0179       0.0128  3.2180
  332       0.0322       0.1011       0.0276       0.0289  3.1502
  333       0.0475       0.0936       0.0539       0.0522  3.1652
  334       0.0079       0.0951       0.0364       0.0085  3.0607
  335       0.0155       0.0928       0.0171       0.0117  3.3550
  336       0.0061       0.0938       0.0169       0.0078  3.2793
  337       0.0061       0.0938       0.0168       0.0078  3.3182
  338       0.0053       0.0952       0.0183       0.0078  3.2041
  339       0.0205       0.0955       0.0202       0.0157  3.2040
  340       0.0170       0.0940       0.0207       0.0128  3.1925
  341       0.0086       0.0927       0.0219       0.0084  3.2730
  342       0.0092       0.0987       0.0178       0.0095  3.1902
  343       0.0079       0.0931       0.0180       0.0082  3.0197
  344       0.0087       0.0941       0.0159       0.0086  3.1872
  345       0.0050       0.0943       0.0165       0.0076  3.1999
  346       0.0069       0.0934       0.0158       0.0079  3.1633
  347       0.0069       0.0934       0.0155       0.0079  3.1903
  348       0.0078       0.0930       0.0157       0.0081  3.1386
  349       0.0121       0.0928       0.0159       0.0098  3.1346
  350       0.0104       0.0933       0.0158       0.0091  3.1769
  351       0.0066       0.0929       0.0156       0.0078  3.2985
  352       0.0056       0.0913       0.0161       0.0073  3.3104
  353       0.0102       0.0921       0.0155       0.0089  3.0716
  354       0.0124       0.0934       0.0158       0.0101  3.1152
  355       0.0072       0.0917       0.0157       0.0078  3.0593
  356       0.0055       0.0924       0.0152       0.0074  3.1457
  357       0.0055       0.0924       0.0152       0.0074  3.3247
  358       0.0058       0.0929       0.0152       0.0076  3.2634
  359       0.0049       0.0930       0.0152       0.0074  3.2724
