Filename: COCu_morse_fix_geo_arith_rule_f100_LJ
Dataset size: 100
Target scaling: [8.841315589518457, -527.7771209152326]
Symmetry function parameters:
     G2_etas: [0.05       0.09653489 0.18637969 0.35984284 0.69474775 1.3413479
 2.58973734 5.        ]
     G2_rs_s: [0, 0, 0, 0, 0, 0, 0, 0]
     G4_etas: [0.005, 0.01]
     G4_zetas: [1.0, 4.0, 6.0]
     G4_gammas: [1.0, -1]
     cutoff: 5.876798323827276
Device: cpu
Model: FullNN(
  (elementwise_models): ModuleDict(
    (Cu): MLP(
      (model_net): Sequential(
        (0): Linear(in_features=96, out_features=30, bias=True)
        (1): Tanh()
        (2): Linear(in_features=30, out_features=30, bias=True)
        (3): Tanh()
        (4): Linear(in_features=30, out_features=30, bias=True)
        (5): Tanh()
        (6): Linear(in_features=30, out_features=1, bias=True)
      )
    )
    (O): MLP(
      (model_net): Sequential(
        (0): Linear(in_features=96, out_features=30, bias=True)
        (1): Tanh()
        (2): Linear(in_features=30, out_features=30, bias=True)
        (3): Tanh()
        (4): Linear(in_features=30, out_features=30, bias=True)
        (5): Tanh()
        (6): Linear(in_features=30, out_features=1, bias=True)
      )
    )
    (C): MLP(
      (model_net): Sequential(
        (0): Linear(in_features=96, out_features=30, bias=True)
        (1): Tanh()
        (2): Linear(in_features=30, out_features=30, bias=True)
        (3): Tanh()
        (4): Linear(in_features=30, out_features=30, bias=True)
        (5): Tanh()
        (6): Linear(in_features=30, out_features=1, bias=True)
      )
    )
  )
)
Architecture:
   Input Layer - 96
   # of Hidden Layers - 3
   Nodes/Layer - 30
Loss Function: <class 'amptorch.model.CustomLoss'>
Force coefficient: 0.04
Optimizer: <class 'torch.optim.lbfgs.LBFGS'>
Learning Rate: 0.1
Batch Size: 100
Epochs: 300
Shuffle: False
Train Split (k-fold if int, fraction if float): 5

Training initiated...
Epoch   EnergyRMSE    ForceRMSE    TrainLoss    ValidLoss     Dur
  197       0.0009       0.0088       0.0001       0.0000  9.5382
  198       0.0009       0.0094       0.0001       0.0000  9.5683
  199       0.0009       0.0095       0.0001       0.0000  9.7099
  200       0.0009       0.0095       0.0001       0.0000  9.4333
  201       0.0009       0.0093       0.0001       0.0000  9.8274
  202       0.0009       0.0093       0.0001       0.0000  9.2018
  203       0.0009       0.0094       0.0001       0.0000  9.5507
  204       0.0009       0.0099       0.0001       0.0000  9.6334
  205       0.0009       0.0101       0.0001       0.0000  9.8565
  206       0.0009       0.0101       0.0001       0.0000  9.2643
  207       0.0009       0.0103       0.0001       0.0001  9.3942
  208       0.0009       0.0103       0.0001       0.0001  9.3047
  209       0.0009       0.0102       0.0001       0.0000  9.6550
  210       0.0009       0.0106       0.0001       0.0001  9.7110
  211       0.0009       0.0106       0.0001       0.0001  9.4043
  212       0.0009       0.0101       0.0001       0.0000  9.4356
  213       0.0009       0.0102       0.0001       0.0000  9.3256
  214       0.0009       0.0102       0.0001       0.0000  9.4305
  215       0.0009       0.0104       0.0001       0.0001  9.7177
  216       0.0009       0.0103       0.0001       0.0001  9.4908
  217       0.0009       0.0103       0.0001       0.0001  9.4178
  218       0.0009       0.0102       0.0001       0.0001  9.8125
  219       0.0009       0.0102       0.0001       0.0000  9.7486
  220       0.0009       0.0099       0.0001       0.0000  9.5724
  221       0.0009       0.0100       0.0001       0.0000  9.8885
  222       0.0009       0.0097       0.0001       0.0000  9.7051
  223       0.0009       0.0099       0.0001       0.0000  9.3343
  224       0.0009       0.0101       0.0001       0.0000  9.8050
  225       0.0009       0.0097       0.0001       0.0000  9.3180
  226       0.0009       0.0098       0.0001       0.0000  9.3028
  227       0.0009       0.0098       0.0001       0.0000 10.2747
  228       0.0009       0.0099       0.0001       0.0000  9.6826
  229       0.0009       0.0097       0.0001       0.0000  9.3769
  230       0.0009       0.0097       0.0001       0.0000  9.3042
